id,homework_id,type,optional,title,filename,difficulty,category
1,tools,L,n,Environment Setup,hw/tools.html,1,Introduction
2,hc,L,n,Hadoop configuration,hw/hadoop_conf.html,1,MapReduce
3,wc,H,n,Hadoop WordCount,hw/wordcount.html,1,MapReduce
4,pr3,H,n,Hadoop PageRank,hw/hadoop_pagerank.html,2,MapReduce
5,se6,H,y,Hadoop Blast,hw/hadoop_blast.html,3,MapReduce
6,se1,L,n,Load Data into HBase,hw/hbase_intro.html,1,Data
7,se2,H,n,HBase WordCount,hw/hbase_wordcount.html,2,Data
8,se3,H,n,Building an Inverted Index,hw/inverted_hbase.html,3,Data
9,se7,H,y,Test Search Engine,hw/test-search-eng.html,3,Data
10,se4,H,y,Twister PageRank,hw/twister_pagerank.html,3,Twister
11,se5,H,y,Twister K-means,hw/twister_kmeans.html,3,Twister
12,pr,H,y,Implement PageRank,hw/pagerank.html,2,MPI
13,pr2,H,y,MPI PageRank,hw/mpi_pagerank.html,2,MPI
14,rms,H,y,Resource Monitoring System,hw/resource_ms.html,2,MPI
15,pra,H,y,Performance Analysis,hw/pagerank_analysis.html,2,MPI


